AÑO,Población_x,Matriculados,Graduados,Medicos_Totales,Población_y,Variacion_Medicos,Variacion_Porc_Medicos,Densidad_Medicos
2000,39140080,3170.0,,,,,,
2001,39674811,3326.0,1699.0,,,,,
2002,40190679,3790.0,1699.0,,,,,
2003,40693254,4690.0,1863.0,,,,,
2004,41188093,4609.0,2132.0,,,,,
2005,41671878,4985.0,2261.0,,,,,
2006,42170126,5204.0,2104.0,,,,,
2007,42658630,6503.0,2646.0,,,,,
2008,43134017,5817.0,2751.0,,,,,
2009,43608630,5571.0,2665.0,,,,,
2010,44086292,5907.0,3147.0,,,,,
2011,44553416,5586.0,3575.0,41800.0,44553416.0,,,9.4
2012,45001571,5503.0,3449.0,47015.0,45001571.0,5215.0,12.48,10.4
2013,45434942,6133.0,3577.0,50892.0,45434942.0,3877.0,8.25,11.2
2014,45866010,5587.0,3634.0,54941.0,45866010.0,4049.0,7.96,12.0
2015,46313898,6182.0,4046.0,58377.0,46313898.0,3436.0,6.25,12.6
2016,46830116,6879.0,3929.0,62630.0,46830116.0,4253.0,7.29,13.4
2017,47419200,7231.0,3971.0,65396.0,47419200.0,2766.0,4.42,13.8
2018,48258494,6809.0,3982.0,68222.0,48258494.0,2826.0,4.32,14.1
2019,49395678,6281.0,4081.0,70629.0,49395678.0,2407.0,3.53,14.3
2020,50407647,5428.0,4097.0,73595.0,50407647.0,2966.0,4.2,14.6
2021,51117378,6376.0,4374.0,76763.0,51117378.0,3168.0,4.3,15.0
2022,51682692,6672.0,4394.0,79315.0,51682692.0,2552.0,3.32,15.3
2023,52215503,6345.0,4235.0,81269.0,52215503.0,1954.0,2.46,15.6
2024,52695952,6372.0,4430.0,83171.0,52695952.0,1902.0,2.34,15.8
2025,53110609,,,,,,,
2026,53474637,,,,,,,
2027,53808013,,,,,,,
2028,54119568,,,,,,,
2029,54416612,,,,,,,
2030,54705567,,,,,,,
2031,54986438,,,,,,,
2032,55255685,,,,,,,
2033,55512668,,,,,,,
2034,55757459,,,,,,,
2035,55990158,,,,,,,
